t,rpm,PE,uF,EmergP
986.56,121.595989887052,6460.17204434129,0.917851054786435,0.524747963849137
986.58,121.595986143339,6460.17164654806,0.917851026527517,0.603075263257112
986.6,121.59598156057,6460.17115959988,0.917850991935101,0.680669243485009
986.62,121.595976057973,6460.17057491416,0.917850950399484,0.757489490755803
986.64,121.595969561523,6460.16988462523,0.917850901361896,0.833495382230784
986.66,121.595962004269,6460.16908161936,0.917850844316981,0.908646112433302
986.68,121.595953326589,6460.16815956109,0.917850778814672,0.982900720542751
986.7,121.595943476362,6460.16711291242,0.91785070446155,1.05621811854553
986.72,121.595932409099,6460.16593694612,0.917850620921795,1.12855712021252
986.74,121.595920088018,6460.16462775391,0.917850527917765,1.19987647088969
986.76,121.595906484081,6460.16318225041,0.917850425230271,1.27013487806611
986.78,121.595891575995,6460.16159817306,0.917850312698582,1.33929104269666
986.8,121.595875350179,6460.15987407884,0.917850190220181,1.40730369124983
986.82,121.595857800704,6460.15800933782,0.917850057750315,1.47413160845076
986.84,121.595838929206,6460.15600412397,0.917849915301339,1.53973367067769
986.86,121.595818744778,6460.15385940349,0.917849762941885,1.60406887999485
986.88,121.595819336861,6460.153922316,0.917849767411147,1.66709639880931
986.9,121.596075086861,6460.18109736382,0.91785169790579,1.72877558583197
986.92,121.59660453477,6460.23735471944,0.917855694372467,1.78906603129459
986.94,121.597218439164,6460.302586444,0.917860328347615,1.84792759204619
986.96,121.597690343621,6460.35272988549,0.917863890455251,1.90532042817477
986.98,121.5978514231,6460.369845851,0.917865106342134,1.96120504004981
987,121.597761594165,6460.36030081514,0.917864428280445,2.01554230574962
987.02,121.597655904076,6460.34907041506,0.917863630492957,2.06829351978734
987.04,121.597552034173,6460.33803343347,0.917862846444897,2.11942043120362
987.06,121.597449958921,6460.32718715661,0.917862075943517,2.16888528097659
987.08,121.597349661358,6460.31652978165,0.917861318860783,2.21665084027324
987.1,121.597251132643,6460.30606036887,0.917860575129971,2.26268044884291
987.12,121.597154371598,6460.29577879241,0.917859844742173,2.30693805348835
987.14,121.597059384224,6460.28568568955,0.917859127742692,2.34938824654873
987.16,121.596966183211,6460.27578240833,0.917858424227323,2.38999630435357
987.18,121.596874787429,6460.26607095323,0.917857734338491,2.42872822560115
987.2,121.596785221391,6460.25655392863,0.91785705826124,2.46555076959931
987.22,121.5966975147,6460.24723447968,0.917856396219027,2.50043149432966
987.24,121.596611701465,6460.23811623,0.917855748469302,2.5333387942745
987.26,121.59652781967,6460.22920321553,0.917855115298802,2.56424193796275
987.28,121.596445910515,6460.22049981344,0.917854497018509,2.59311110517737
987.3,121.596366017682,6460.21201066483,0.91785389395815,2.61991742377729
987.32,121.596288186529,6460.20374058895,0.91785330646011,2.64463300608103
987.34,121.596212463176,6460.19569448587,0.917852734872517,2.66723098476065
987.36,121.59613889343,6460.18787722243,0.917852179541135,2.68768554819807
987.38,121.59606752147,6460.18029349258,0.91785164079945,2.70597197524899
987.4,121.595998388134,6460.17294763507,0.91785111895571,2.72206666936984
987.42,121.595931528439,6460.16584337047,0.917850614274252,2.73594719205239
987.44,121.595866967279,6460.15898334344,0.917850126942979,2.74759229550674
987.46,121.595804704525,6460.15236753987,0.917849656960915,2.75698195437647
987.48,121.595744679144,6460.14598947422,0.917849203867359,2.76409739645924
987.5,121.595686810551,6460.13984058355,0.91784876705403,2.76892113460661
987.52,121.59563102106,6460.13391261296,0.917848345934528,2.77143699668268
987.54,121.595577235781,6460.12819760451,0.917847939943547,2.77163015385544
987.56,121.595525382516,6460.12268788651,0.917847548536114,2.76948714783925
987.58,121.595475391663,6460.1173760632,0.917847171186856,2.76499591704972
987.6,121.595427196126,6460.11225500481,0.917846807389295,2.75814582162211
987.62,121.59538073122,6460.10731783796,0.917846456655165,2.74892766725473
987.64,121.595335934584,6460.10255793645,0.91784611851376,2.73733372783008
987.66,121.595292746104,6460.09796891234,0.917845792511295,2.72335776678199
987.68,121.595251107822,6460.09354460734,0.917845478210301,2.70699505716184
987.7,121.595210963868,6460.08927908458,0.917845175189036,2.68824240037179
987.72,121.595172260378,6460.08516662057,0.917844883040919,2.66709814352961
987.74,121.595134945424,6460.0812016976,0.91784460137398,2.64356219542745
987.76,121.595098968944,6460.07737899623,0.91784432981034,2.61763604105909
987.78,121.595064282677,6460.07369338822,0.917844067985698,2.58932275467538
987.8,121.595030840095,6460.0701399296,0.917843815548844,2.55862701135417
987.82,121.594998596342,6460.06671385406,0.917843572161188,2.52555509703964
987.84,121.594967508173,6460.06341056653,0.917843337496303,2.49011491704595
987.86,121.594937533897,6460.06022563702,0.917843111239492,2.45231600298535
987.88,121.59490863332,6460.05715479467,0.91784289308736,2.41216951811279
987.9,121.594880767694,6460.05419392204,0.917842682747408,2.36968826105951
987.92,121.594853899659,6460.05133904955,0.917842479937646,2.32488666794817
987.94,121.5948279932,6460.04858635019,0.917842284386206,2.27778081286423
987.96,121.594803013593,6460.04593213437,0.917842095830987,2.22838840668287
987.98,121.594778927362,6460.04337284497,0.917841914019293,2.17672879423232
988,121.594755702232,6460.04090505258,0.917841738707505,2.12282294979097
988.02,121.594733307086,6460.0385254509,0.917841569660747,2.06669347091141
988.04,121.594711711926,6460.0362308523,0.917841406652574,2.00836457056904
988.06,121.59469088783,6460.03401818359,0.917841249464668,1.94786206763053
988.08,121.594670806912,6460.03188448185,0.917841097886546,1.88521337564957
988.1,121.594651442289,6460.02982689047,0.91784095171528,1.82044748998907
988.12,121.594632768041,6460.02784265537,0.917840810755221,1.75359497327466
988.14,121.594614759179,6460.02592912127,0.91784067481774,1.68468793919187
988.16,121.594597391611,6460.02408372815,0.917840543720976,1.61376003463735
988.18,121.594580642108,6460.02230400783,0.917840417289592,1.54084642022836
988.2,121.594564488274,6460.02058758066,0.917840295354539,1.46598374919788
988.22,121.594548908517,6460.01893215235,0.917840177752831,1.38921014468429
988.24,121.59453388202,6460.01733551089,0.917840064327329,1.31056517543523
988.26,121.594519388712,6460.01579552359,0.917839954926529,1.23008982995069
988.28,121.59450540924,6460.01431013425,0.91783984940436,1.14782648908834
988.3,121.594491924948,6460.0128773604,0.917839747619988,1.06381889715368
988.32,121.594478917848,6460.01149529066,0.917839649437629,0.978112131505449
988.34,121.594466370594,6460.01016208218,0.917839554726367,0.89075257070967
988.36,121.594454266467,6460.00887595816,0.917839463359982,0.80178786126356
988.38,121.594442589343,6460.00763520555,0.917839375216777,0.711266882937489
988.4,121.594431323679,6460.00643817267,0.91783929017942,0.619239712759371
988.42,121.594420454488,6460.00528326709,0.917839208134783,0.525757587685608
988.44,121.594409967319,6460.00416895346,0.917839128973796,0.430872865994885
988.46,121.594399848243,6460.00309375146,0.917839052591299,0.334638987449765
988.48,121.594390083825,6460.00205623387,0.9178389788859,0.237110432263543
988.5,121.594380661117,6460.00105502462,0.917838907759846,0.138342678923685
988.52,121.594371567631,6460.000088797,0.917838839118887,0.0383921609118225
988.54,121.594362791337,6459.99915627266,0.91783877287221,-0.0626837776247176
988.56,121.594354320738,6459.99825622991,0.917838708933024,-0.164826927209469
988.58,121.594346144822,6459.9973874987,0.917838647218213,-0.267978259323991
988.6,121.594338252975,6459.99654895136,0.917838587647663,-0.37207797359292
988.62,121.594330634967,6459.99573950084,0.917838530144154,-0.477065545822823
988.64,121.594323280937,6459.99495809922,0.91783847463324,-0.582879776830527
988.66,121.594316181377,6459.99420373636,0.917838421043161,-0.689458842008959
988.68,121.594309327123,6459.9934754385,0.917838369304742,-0.796740341577498
988.7,121.59430270934,6459.99277226694,0.917838319351297,-0.904661351455235
988.72,121.594296319514,6459.99209331683,0.917838271118546,-1.01315847469938
988.74,121.594290149434,6459.99143771588,0.917838224544522,-1.12216789345643
988.76,121.594284191186,6459.99080462323,0.917838179569489,-1.23162542135535
988.78,121.594278437143,6459.99019322832,0.917838136135867,-1.34146655629454
988.8,121.594272879951,6459.98960274978,0.917838094188146,-1.45162653355213
988.82,121.594267512521,6459.98903243439,0.917838053672817,-1.56204037916909
988.84,121.594262328019,6459.98848155607,0.917838014538301,-1.67264296353107
988.86,121.594257319859,6459.98794941487,0.917837976734872,-1.78336905510258
988.88,121.59425248169,6459.98743533608,0.917837940214599,-1.89415337424011
988.9,121.594247807391,6459.98693866929,0.917837904931277,-2.00493064702846
988.92,121.594243291061,6459.98645878751,0.917837870840364,-2.11563565907662
988.94,121.594238927012,6459.98599508633,0.917837837898925,-2.22620330921604
988.96,121.59423470976,6459.98554698314,0.917837806065568,-2.33656866303154
988.98,121.594230634021,6459.98511391628,0.917837775300396,-2.44666700617794
989,121.594226694698,6459.98469534436,0.917837745564946,-2.55643389740961
989.02,121.59422288688,6459.98429074546,0.917837716822142,-2.66580522126597
989.04,121.594219205832,6459.98389961647,0.917837689036243,-2.77471724036158
989.06,121.59421564699,6459.98352147242,0.917837662172796,-2.88310664721283
989.08,121.594212205953,6459.98315584579,0.917837636198589,-2.99091061554806
989.1,121.59420887848,6459.98280228591,0.917837611081606,-3.09806685104394
989.12,121.594205660483,6459.98246035833,0.917837586790985,-3.20451364143415
989.14,121.59420254802,6459.98212964428,0.917837563296974,-3.31018990592947
989.16,121.594199537292,6459.98180974004,0.917837540570895,-3.41503524390383
989.18,121.594196624636,6459.98150025646,0.917837518585102,-3.51898998278362
989.2,121.594193806521,6459.98120081839,0.917837497312944,-3.62199522510262
989.22,121.594191079545,6459.98091106421,0.917837476728731,-3.72399289465435
989.24,121.594188440427,6459.98063064531,0.917837456807698,-3.82492578171389
989.26,121.594185886003,6459.98035922564,0.917837437525973,-3.92473758726194
989.28,121.594183413226,6459.98009648128,0.917837418860544,-4.02337296618114
989.3,121.594181019156,6459.97984209994,0.917837400789225,-4.12077756936911
989.32,121.59417870096,6459.9795957806,0.917837383290633,-4.21689808473369
989.34,121.594176455907,6459.97935723308,0.917837366344153,-4.31168227702308
989.36,121.594174281365,6459.97912617767,0.917837349929914,-4.40507902645802
989.38,121.594172174796,6459.9789023447,0.917837334028759,-4.49703836612221
989.4,121.594170133753,6459.97868547425,0.917837318622222,-4.58751151807961
989.42,121.594168155879,6459.97847531573,0.917837303692503,-4.67645092818393
989.44,121.5941662389,6459.97827162761,0.917837289222443,-4.76381029954582
989.46,121.594164380625,6459.97807417704,0.9178372751955,-4.8495446246322
989.48,121.59416257894,6459.97788273955,0.917837261595728,-4.93361021596815
989.5,121.594160831811,6459.97769709879,0.917837248407755,-5.01596473541264
989.52,121.594159137274,6459.97751704616,0.917837235616766,-5.09656722198799
989.54,121.594157493436,6459.9773423806,0.917837223208476,-5.17537811823796
989.56,121.594155898473,6459.9771729083,0.917837211169116,-5.25235929509905
989.58,121.594154350628,6459.97700844241,0.917837199485412,-5.32747407526265
989.6,121.594152848205,6459.97684880282,0.917837188144571,-5.40068725501249
989.62,121.594151389569,6459.97669381591,0.917837177134256,-5.47196512453107
989.64,121.594149973147,6459.97654331431,0.91783716644258,-5.54127548665361
989.66,121.594148597418,6459.97639713669,0.917837156058079,-5.60858767406739
989.68,121.594147260921,6459.97625512751,0.917837145969707,-5.67387256494398
989.7,121.594145962243,6459.97611713686,0.917837136166811,-5.7371025970087
989.72,121.594144700025,6459.97598302021,0.917837126639126,-5.79825178002951
989.74,121.594143472955,6459.97585263824,0.917837117376753,-5.85729570674049
989.76,121.594142279769,6459.97572585666,0.917837108370152,-5.91421156218923
989.78,121.59414111925,6459.97560254599,0.917837099610126,-5.96897813151857
989.8,121.594139990222,6459.97548258145,0.91783709108781,-6.02157580618294
989.82,121.594138891553,6459.97536584273,0.917837082794657,-6.07198658861066
989.84,121.594137822153,6459.97525221386,0.91783707472243,-6.12019409532106
989.86,121.594136780968,6459.97514158306,0.917837066863185,-6.16618355850399
989.88,121.594135766985,6459.97503384255,0.917837059209268,-6.20994182608094
989.9,121.594134779225,6459.97492888846,0.917837051753298,-6.25145736025701
989.92,121.594133816747,6459.97482662065,0.917837044488163,-6.29072023458606
989.94,121.594132878642,6459.97472694258,0.917837037407003,-6.32772212956248
989.96,121.594131964035,6459.9746297612,0.917837030503209,-6.36245632676474
989.98,121.59413107208,6459.9745349868,0.917837023770407,-6.39491770157259
990,121.594130201964,6459.97444253292,0.917837017202456,-6.4251027144761
990.02,121.594129352903,6459.97435231619,0.917837010793433,-6.45300940101164
990.04,121.594128524141,6459.97426425626,0.917837004537629,-6.47863736034237
990.06,121.594127714947,6459.97417827567,0.917836998429542,-6.50198774251973
990.08,121.594126924621,6459.97409429976,0.917836992463869,-6.52306323445068
990.1,121.594126152484,6459.97401225654,0.917836986635493,-6.5418680446027
990.12,121.594125397882,6459.97393207663,0.917836980939488,-6.55840788648535
990.14,121.594124660188,6459.97385369314,0.917836975371101,-6.57268996093112
990.16,121.594123938794,6459.97377704159,0.917836969925752,-6.5847229372243
990.18,121.594123233114,6459.97370205982,0.917836964599025,-6.59451693309985
990.2,121.594122542586,6459.97362868793,0.917836959386664,-6.6020834936638
990.22,121.594121866665,6459.97355686815,0.917836954284565,-6.607435569261
990.24,121.594121204827,6459.97348654481,0.917836949288774,-6.61058749233898
990.26,121.594120556568,6459.97341766424,0.917836944395477,-6.61155495334292
990.28,121.594119921401,6459.97335017469,0.917836939600999,-6.61035497568243
990.3,121.594119298855,6459.9732840263,0.917836934901797,-6.60700588981544
990.32,121.594118688479,6459.97321917099,0.917836930294456,-6.60152730648714
990.34,121.594118089837,6459.9731555624,0.917836925775683,-6.59394008916818
990.36,121.594117502507,6459.97309315588,0.917836921342304,-6.5842663257372
990.38,121.594116926085,6459.97303190834,0.91783691699126,-6.57252929944709
990.4,121.59411636018,6459.97297177827,0.917836912719602,-6.55875345922467
990.42,121.594115804415,6459.97291272566,0.917836908524486,-6.54296438933969
990.44,121.594115258428,6459.97285471193,0.917836904403173,-6.52518877849469
990.46,121.594114721868,6459.97279769988,0.91783690035302,-6.50545438837966
990.48,121.594114194397,6459.97274165368,0.91783689637148,-6.48379002172703
990.5,121.594113675692,6459.97268653875,0.917836892456099,-6.46022548992463
990.52,121.594113165437,6459.9726323218,0.91783688860451,-6.43479158021886
990.54,121.594112663331,6459.97257897071,0.917836884814432,-6.40752002255908
990.56,121.594112169083,6459.97252645452,0.917836881083666,-6.37844345612575
